IAD1 # Must be first four characters
# Input Example with a single set of sphere coefficients 
# The order of entries is important 
# Anything after a ’#’ is ignored, blank lines are also ignored

1.34 # Index of refraction of the sample 
1.50 # Index of refraction of the top and bottom slides 
1.0 # [mm] Thickness of sample 
1.0 # [mm] Thickness of slides 
5.0 # [mm] Diameter of illumination beam 
0.96 # Reflectance of the calibration standard
1 # Number of spheres used during each measurement

# Properties of sphere used for reflectance measurements 203.2 # [mm] Sphere Diameter (8 in * 25.4 mm/in) 
25.4 # [mm] Sample Port Diameter 
12.7 # [mm] Entrance Port Diameter 
1.00 # [mm] Detector Port Diameter 
0.96 # Reflectance of the sphere wall

# Properties of sphere used for transmittance measurements 203.2 # [mm] Sphere Diameter (8 in * 25.4 mm/in) 
25.4 # [mm] Sample Port Diameter 
0.00 # [mm] Entrance Port Diameter 
1.00 # [mm] Detector Port Diameter 
0.96 # Reflectance of the sphere wall

2 # Number of measurements, M_R, M_T

#nm	#M_R	#M_T	#M_U	#r_w 	#t_w 	#rstd 	#tstd
670.5	0.24281725659731604	0.06603436846667686	0.0	0.9788	0.9788	0.98	1.0
671.0	0.24312877354239884	0.06587346167594342	0.0	0.9788	0.9788	0.98	1.0
671.5	0.2426032834205304	0.06603002757634563	0.0	0.9788	0.9788	0.98	1.0
672.0	0.24279444369033076	0.06591095609355765	0.0	0.9788	0.9788	0.98	1.0
672.6	0.24316357534805677	0.06596740192297805	0.0	0.9788	0.9788	0.98	1.0
673.1	0.2431415226953249	0.06648498560263266	0.0	0.9788	0.9788	0.98	1.0
673.6	0.24299532264656465	0.06605863863554387	0.0	0.9788	0.9788	0.98	1.0
674.1	0.2427895550905286	0.0659817233723992	0.0	0.9788	0.9788	0.98	1.0
674.7	0.2431311796600902	0.06670111082407647	0.0	0.9788	0.9788	0.98	1.0
675.2	0.24318150669285943	0.0661688446380419	0.0	0.9788	0.9788	0.98	1.0
675.7	0.24291257703720612	0.06671846671846672	0.0	0.9788	0.9788	0.98	1.0
676.2	0.2425200458190149	0.0671866874674987	0.0	0.9788	0.9788	0.98	1.0
676.8	0.2430921504834349	0.06715252472670484	0.0	0.9788	0.9788	0.98	1.0
677.3	0.24252033641251897	0.06716768435885392	0.0	0.9788	0.9788	0.98	1.0
677.8	0.24265415919437164	0.06799310668964437	0.0	0.9788	0.9788	0.98	1.0
678.3	0.24300747715314316	0.0674116042387997	0.0	0.9788	0.9788	0.98	1.0
678.9	0.24306839186691312	0.06724762454722033	0.0	0.9788	0.9788	0.98	1.0
679.4	0.2427526164675373	0.06780641767490794	0.0	0.9788	0.9788	0.98	1.0
679.9	0.2423638470451912	0.06755831709757254	0.0	0.9788	0.9788	0.98	1.0
680.4	0.24299456294437474	0.0675861340097231	0.0	0.9788	0.9788	0.98	1.0
681.0	0.24281060958585388	0.06835978835978836	0.0	0.9788	0.9788	0.98	1.0
681.5	0.24265323257766583	0.06805282978836259	0.0	0.9788	0.9788	0.98	1.0
682.0	0.24302341887533305	0.06845380564863571	0.0	0.9788	0.9788	0.98	1.0
682.5	0.2424738219895288	0.06879685257057791	0.0	0.9788	0.9788	0.98	1.0
683.1	0.24288389513108613	0.06861857865318073	0.0	0.9788	0.9788	0.98	1.0
683.6	0.24242566583681713	0.06853998611036914	0.0	0.9788	0.9788	0.98	1.0
684.1	0.24229612927470875	0.0686080683943361	0.0	0.9788	0.9788	0.98	1.0
684.6	0.24238572706303252	0.06850929348117199	0.0	0.9788	0.9788	0.98	1.0
685.1	0.24309574217831098	0.06872392769280138	0.0	0.9788	0.9788	0.98	1.0
685.7	0.24263284454712622	0.06868264436223259	0.0	0.9788	0.9788	0.98	1.0
686.2	0.24287396937573616	0.06916318439944284	0.0	0.9788	0.9788	0.98	1.0
686.7	0.2429474478724408	0.06870474658085278	0.0	0.9788	0.9788	0.98	1.0
687.2	0.24235849056603773	0.06973627787307032	0.0	0.9788	0.9788	0.98	1.0
687.8	0.2424070662698975	0.06965120653517494	0.0	0.9788	0.9788	0.98	1.0
688.3	0.2427289896128423	0.07011426425620942	0.0	0.9788	0.9788	0.98	1.0
688.8	0.24290578887627695	0.06986124556308487	0.0	0.9788	0.9788	0.98	1.0
689.3	0.24278686973796235	0.06935856766492822	0.0	0.9788	0.9788	0.98	1.0
689.8	0.24266931517215284	0.06992743886052137	0.0	0.9788	0.9788	0.98	1.0
690.4	0.24311275205907412	0.07072881903326515	0.0	0.9788	0.9788	0.98	1.0
690.9	0.24253890176417728	0.07022351171287342	0.0	0.9788	0.9788	0.98	1.0
691.4	0.24256724870221802	0.07061344762925262	0.0	0.9788	0.9788	0.98	1.0
691.9	0.24253466471061474	0.07054835064306086	0.0	0.9788	0.9788	0.98	1.0
692.4	0.24244712990936557	0.07054342578187865	0.0	0.9788	0.9788	0.98	1.0
693.0	0.2426560876546708	0.07009069929694628	0.0	0.9788	0.9788	0.98	1.0
693.5	0.24213063616598923	0.07066530634162058	0.0	0.9788	0.9788	0.98	1.0
694.0	0.24262310561352154	0.071210252560459	0.0	0.9788	0.9788	0.98	1.0
694.5	0.24250578293914932	0.07165826991103012	0.0	0.9788	0.9788	0.98	1.0
695.1	0.2425828970331588	0.07099576384792751	0.0	0.9788	0.9788	0.98	1.0
695.6	0.24241423245717522	0.07084629411133755	0.0	0.9788	0.9788	0.98	1.0
696.1	0.24293465439962256	0.07149364917734069	0.0	0.9788	0.9788	0.98	1.0
696.6	0.2421355468565769	0.07140176896274457	0.0	0.9788	0.9788	0.98	1.0
697.1	0.24244424536753265	0.07165442949782946	0.0	0.9788	0.9788	0.98	1.0
697.7	0.24241995567501295	0.07170418006430868	0.0	0.9788	0.9788	0.98	1.0
698.2	0.24209681985467585	0.07175032175032175	0.0	0.9788	0.9788	0.98	1.0
698.7	0.2424056603773585	0.07187650747708635	0.0	0.9788	0.9788	0.98	1.0
699.2	0.24225418533364773	0.07163154790627849	0.0	0.9788	0.9788	0.98	1.0
699.7	0.2426799943420246	0.07213290460878885	0.0	0.9788	0.9788	0.98	1.0
700.3	0.24243284146802876	0.0728679671126874	0.0	0.9788	0.9788	0.98	1.0
700.8	0.24251454519653753	0.07219323255688848	0.0	0.9788	0.9788	0.98	1.0
701.3	0.24279210925644917	0.07226119805720453	0.0	0.9788	0.9788	0.98	1.0
701.8	0.24212224753227032	0.07295095235525818	0.0	0.9788	0.9788	0.98	1.0
702.3	0.24254369300911854	0.0733682448847379	0.0	0.9788	0.9788	0.98	1.0
702.8	0.24286801065043742	0.07258369841527394	0.0	0.9788	0.9788	0.98	1.0
703.4	0.24248468442798118	0.07301793043853964	0.0	0.9788	0.9788	0.98	1.0
703.9	0.24211480650856515	0.07261478345815696	0.0	0.9788	0.9788	0.98	1.0
704.4	0.24233716475095785	0.07354142833796372	0.0	0.9788	0.9788	0.98	1.0
704.9	0.24263614157766178	0.07312684044061511	0.0	0.9788	0.9788	0.98	1.0
705.4	0.24270353302611367	0.07351174221736756	0.0	0.9788	0.9788	0.98	1.0
706.0	0.2427048666377273	0.0739276102597902	0.0	0.9788	0.9788	0.98	1.0
706.5	0.24247402754288475	0.07391088836261497	0.0	0.9788	0.9788	0.98	1.0
707.0	0.24243890636341642	0.07356182499448975	0.0	0.9788	0.9788	0.98	1.0
707.5	0.2424022102661044	0.07385516212782411	0.0	0.9788	0.9788	0.98	1.0
708.0	0.24269815813772658	0.074404432132964	0.0	0.9788	0.9788	0.98	1.0
708.5	0.24192684233597975	0.07420789327404113	0.0	0.9788	0.9788	0.98	1.0
709.1	0.24219475252846046	0.0742433532133103	0.0	0.9788	0.9788	0.98	1.0
709.6	0.24262150653418824	0.07460352914898369	0.0	0.9788	0.9788	0.98	1.0
710.1	0.24233942251031232	0.07487651549169286	0.0	0.9788	0.9788	0.98	1.0
710.6	0.24222593977563472	0.07462014631401238	0.0	0.9788	0.9788	0.98	1.0
711.1	0.24186299204820466	0.07464796697392977	0.0	0.9788	0.9788	0.98	1.0
711.7	0.2420823436262866	0.07529078014184397	0.0	0.9788	0.9788	0.98	1.0
712.2	0.24228877961555656	0.07438676554478038	0.0	0.9788	0.9788	0.98	1.0
712.7	0.24235645041014167	0.07527004629365033	0.0	0.9788	0.9788	0.98	1.0
713.2	0.24199820520490578	0.07559308403699236	0.0	0.9788	0.9788	0.98	1.0
713.7	0.24225028702640644	0.07571651000519002	0.0	0.9788	0.9788	0.98	1.0
714.2	0.24235152969406118	0.07574793125397836	0.0	0.9788	0.9788	0.98	1.0
714.8	0.24258490471665084	0.07542564936951596	0.0	0.9788	0.9788	0.98	1.0
715.3	0.24231193028147852	0.07585482553390127	0.0	0.9788	0.9788	0.98	1.0
715.8	0.24228588630776177	0.07613915895513647	0.0	0.9788	0.9788	0.98	1.0
716.3	0.2419889502762431	0.07615796598199047	0.0	0.9788	0.9788	0.98	1.0
716.8	0.2419087761553515	0.07657445556209536	0.0	0.9788	0.9788	0.98	1.0
717.3	0.24168213981030762	0.07652820391786641	0.0	0.9788	0.9788	0.98	1.0
717.8	0.24252174350208638	0.07622945957169129	0.0	0.9788	0.9788	0.98	1.0
718.4	0.24260860820595334	0.07663973384030419	0.0	0.9788	0.9788	0.98	1.0
718.9	0.24223540054276813	0.07652970208717369	0.0	0.9788	0.9788	0.98	1.0
719.4	0.24255660993121453	0.07632268827454719	0.0	0.9788	0.9788	0.98	1.0
719.9	0.24159589970353249	0.07708345743730267	0.0	0.9788	0.9788	0.98	1.0
720.4	0.24261454983922828	0.07739974974676757	0.0	0.9788	0.9788	0.98	1.0
720.9	0.2420730483644391	0.07750877401701267	0.0	0.9788	0.9788	0.98	1.0
721.4	0.2422600230819409	0.07692765704078595	0.0	0.9788	0.9788	0.98	1.0
722.0	0.2431877379282709	0.07747190677210297	0.0	0.9788	0.9788	0.98	1.0
722.5	0.241769805080924	0.07794981313400962	0.0	0.9788	0.9788	0.98	1.0
723.0	0.24153114836127096	0.0773689814267124	0.0	0.9788	0.9788	0.98	1.0
723.5	0.2418774367689693	0.07783158143380182	0.0	0.9788	0.9788	0.98	1.0
724.0	0.24176811015765318	0.07782032400589102	0.0	0.9788	0.9788	0.98	1.0
724.5	0.24181309904153356	0.07745276911305986	0.0	0.9788	0.9788	0.98	1.0
725.0	0.24206961804691002	0.0778748607283176	0.0	0.9788	0.9788	0.98	1.0
725.6	0.24181673465326833	0.0784428337619827	0.0	0.9788	0.9788	0.98	1.0
726.1	0.24150268336314848	0.0782725259354237	0.0	0.9788	0.9788	0.98	1.0
726.6	0.24222675488781653	0.07873097334810754	0.0	0.9788	0.9788	0.98	1.0
727.1	0.24216226958811546	0.07817684382094417	0.0	0.9788	0.9788	0.98	1.0
727.6	0.24172004568250657	0.07841998257333721	0.0	0.9788	0.9788	0.98	1.0
728.1	0.24192828448147596	0.07857225634488353	0.0	0.9788	0.9788	0.98	1.0
728.6	0.2416307097158161	0.0787479025632124	0.0	0.9788	0.9788	0.98	1.0
729.1	0.24153990982510032	0.07878648056292537	0.0	0.9788	0.9788	0.98	1.0
729.7	0.24209691804578337	0.07918395573997233	0.0	0.9788	0.9788	0.98	1.0
730.2	0.24135539482809867	0.07888070013818517	0.0	0.9788	0.9788	0.98	1.0
730.7	0.24138785625774473	0.07838848920863309	0.0	0.9788	0.9788	0.98	1.0
731.2	0.2418284469096672	0.07951281167413536	0.0	0.9788	0.9788	0.98	1.0
731.7	0.24193947798524096	0.07916188289322618	0.0	0.9788	0.9788	0.98	1.0
732.2	0.24209745238684147	0.07945503463277806	0.0	0.9788	0.9788	0.98	1.0
732.7	0.24176694894270293	0.07972965232831204	0.0	0.9788	0.9788	0.98	1.0
733.2	0.2415774871185097	0.0801487414187643	0.0	0.9788	0.9788	0.98	1.0
733.8	0.24172775906479096	0.08025186033199772	0.0	0.9788	0.9788	0.98	1.0
734.3	0.24162667590164746	0.07993381639755805	0.0	0.9788	0.9788	0.98	1.0
734.8	0.2418152190015308	0.08039829302987198	0.0	0.9788	0.9788	0.98	1.0
735.3	0.2413623145546848	0.0804923705258381	0.0	0.9788	0.9788	0.98	1.0
735.8	0.24134369466850286	0.07993206906311916	0.0	0.9788	0.9788	0.98	1.0
736.3	0.24116781157998038	0.08000225835591689	0.0	0.9788	0.9788	0.98	1.0
736.8	0.24195680916703394	0.08006756756756757	0.0	0.9788	0.9788	0.98	1.0
737.3	0.24110285490809544	0.08020429926474715	0.0	0.9788	0.9788	0.98	1.0
737.8	0.24212377277389732	0.08117957055558671	0.0	0.9788	0.9788	0.98	1.0
738.4	0.2415609756097561	0.08093132590809873	0.0	0.9788	0.9788	0.98	1.0
738.9	0.24212013445705655	0.08057666517657577	0.0	0.9788	0.9788	0.98	1.0
739.4	0.24199357539180374	0.08085771722135358	0.0	0.9788	0.9788	0.98	1.0
739.9	0.24185933317108785	0.08094839609483961	0.0	0.9788	0.9788	0.98	1.0
740.4	0.2417811877822561	0.08101195440644982	0.0	0.9788	0.9788	0.98	1.0
740.9	0.241354151466511	0.08138499220663549	0.0	0.9788	0.9788	0.98	1.0
741.4	0.24161726115268733	0.08110511979543054	0.0	0.9788	0.9788	0.98	1.0
741.9	0.24133404638047548	0.08204102051025512	0.0	0.9788	0.9788	0.98	1.0
742.4	0.24179670409800205	0.08169280391502613	0.0	0.9788	0.9788	0.98	1.0
742.9	0.24117132016733145	0.08208291652773146	0.0	0.9788	0.9788	0.98	1.0
743.4	0.2416012482324833	0.08158716005349978	0.0	0.9788	0.9788	0.98	1.0
744.0	0.24134394686721689	0.08150295462147397	0.0	0.9788	0.9788	0.98	1.0
744.5	0.24154778190345905	0.0823155429145056	0.0	0.9788	0.9788	0.98	1.0
745.0	0.2418691222570533	0.08202950379973178	0.0	0.9788	0.9788	0.98	1.0
745.5	0.24177010253642742	0.08209748726845374	0.0	0.9788	0.9788	0.98	1.0
746.0	0.24169451543149204	0.08199383926071128	0.0	0.9788	0.9788	0.98	1.0
746.5	0.24163185057753747	0.0822554454336749	0.0	0.9788	0.9788	0.98	1.0
747.0	0.24210630018225704	0.08257138049026758	0.0	0.9788	0.9788	0.98	1.0
747.5	0.24184232610949302	0.08315529067806139	0.0	0.9788	0.9788	0.98	1.0
748.0	0.24171809429770427	0.082874480278683	0.0	0.9788	0.9788	0.98	1.0
748.5	0.24168273271046517	0.08297704770477048	0.0	0.9788	0.9788	0.98	1.0
749.0	0.2416323697128973	0.083248730964467	0.0	0.9788	0.9788	0.98	1.0
749.5	0.24185768982149072	0.08338990721882779	0.0	0.9788	0.9788	0.98	1.0
750.0	0.24135012694777716	0.0838330127842516	0.0	0.9788	0.9788	0.98	1.0
750.5	0.24094456674004402	0.08394430235862461	0.0	0.9788	0.9788	0.98	1.0
751.1	0.24163531477301228	0.08380365999657945	0.0	0.9788	0.9788	0.98	1.0
751.6	0.24166373283709702	0.08411428571428571	0.0	0.9788	0.9788	0.98	1.0
752.1	0.24190130184680594	0.08446585239979357	0.0	0.9788	0.9788	0.98	1.0
752.6	0.2415292808738748	0.08427095292766934	0.0	0.9788	0.9788	0.98	1.0
753.1	0.2413094152224587	0.0843491260349586	0.0	0.9788	0.9788	0.98	1.0
753.6	0.2414651493598862	0.0847457627118644	0.0	0.9788	0.9788	0.98	1.0
754.1	0.24114739899118562	0.08438745451394905	0.0	0.9788	0.9788	0.98	1.0
754.6	0.2413634269921695	0.08416042718672007	0.0	0.9788	0.9788	0.98	1.0
755.1	0.24194045174537987	0.08440954043048284	0.0	0.9788	0.9788	0.98	1.0
755.6	0.24136686939490773	0.085205719288007	0.0	0.9788	0.9788	0.98	1.0
756.1	0.24168950007754744	0.085025454971034	0.0	0.9788	0.9788	0.98	1.0
756.6	0.24211237590311346	0.08485347769801106	0.0	0.9788	0.9788	0.98	1.0
757.1	0.24159849945292555	0.08512645168897011	0.0	0.9788	0.9788	0.98	1.0
757.6	0.24141356056249674	0.08500443655723158	0.0	0.9788	0.9788	0.98	1.0
758.1	0.24163471135157852	0.08499643620812544	0.0	0.9788	0.9788	0.98	1.0
758.6	0.24166710686176113	0.08580818643561398	0.0	0.9788	0.9788	0.98	1.0
759.1	0.2411964361476453	0.08571086070486694	0.0	0.9788	0.9788	0.98	1.0
759.6	0.24163826161056667	0.08606483430564744	0.0	0.9788	0.9788	0.98	1.0
760.1	0.24139405601881547	0.08591957493056394	0.0	0.9788	0.9788	0.98	1.0
760.7	0.2413348379816218	0.08638902379796018	0.0	0.9788	0.9788	0.98	1.0
761.2	0.24222497709265348	0.08669956741607263	0.0	0.9788	0.9788	0.98	1.0
761.7	0.24150596877869604	0.08608584162647293	0.0	0.9788	0.9788	0.98	1.0
762.2	0.24156266956049918	0.08687128591557924	0.0	0.9788	0.9788	0.98	1.0
762.7	0.24175584188687485	0.08690821554225048	0.0	0.9788	0.9788	0.98	1.0
763.2	0.24172944644611857	0.08714946070878274	0.0	0.9788	0.9788	0.98	1.0
763.7	0.2411936033412101	0.08716165880307922	0.0	0.9788	0.9788	0.98	1.0
764.2	0.24163445610160134	0.08748519049697574	0.0	0.9788	0.9788	0.98	1.0
764.7	0.24180577893627642	0.08801802929760862	0.0	0.9788	0.9788	0.98	1.0
765.2	0.24165643486996316	0.08723310449077282	0.0	0.9788	0.9788	0.98	1.0
765.7	0.2411857174938244	0.08779714738510301	0.0	0.9788	0.9788	0.98	1.0
766.2	0.24135211267605633	0.08821848205779613	0.0	0.9788	0.9788	0.98	1.0
766.7	0.241643059490085	0.08775523266978173	0.0	0.9788	0.9788	0.98	1.0
767.2	0.24093707250341997	0.0881861421776578	0.0	0.9788	0.9788	0.98	1.0
767.7	0.2414406147846533	0.08839314581312642	0.0	0.9788	0.9788	0.98	1.0
768.2	0.24113720073664824	0.08780361085855305	0.0	0.9788	0.9788	0.98	1.0
768.7	0.24161073825503357	0.08816432996413433	0.0	0.9788	0.9788	0.98	1.0
769.2	0.24175056742128848	0.08867899776990686	0.0	0.9788	0.9788	0.98	1.0
769.7	0.24154871914843842	0.08843313109997362	0.0	0.9788	0.9788	0.98	1.0
770.2	0.24173953870532308	0.08906373975138852	0.0	0.9788	0.9788	0.98	1.0
770.7	0.24110927932171455	0.08877977572821975	0.0	0.9788	0.9788	0.98	1.0
771.2	0.24128543528437002	0.08986666666666666	0.0	0.9788	0.9788	0.98	1.0
771.7	0.24221761043581383	0.08945153316854833	0.0	0.9788	0.9788	0.98	1.0
772.2	0.24114319738017267	0.0889350579719858	0.0	0.9788	0.9788	0.98	1.0
772.7	0.24123304856920963	0.08956328645447817	0.0	0.9788	0.9788	0.98	1.0
773.2	0.2419045334612617	0.08901054339010543	0.0	0.9788	0.9788	0.98	1.0
773.7	0.2416385948026949	0.09035450416864367	0.0	0.9788	0.9788	0.98	1.0
774.2	0.2413855421686747	0.09018729641693811	0.0	0.9788	0.9788	0.98	1.0
774.7	0.2420185375901133	0.08976893190648218	0.0	0.9788	0.9788	0.98	1.0
775.2	0.24150943396226415	0.09024256543785117	0.0	0.9788	0.9788	0.98	1.0
775.7	0.24118614138707908	0.09016730663741086	0.0	0.9788	0.9788	0.98	1.0
776.2	0.24147414741474146	0.09087782058337919	0.0	0.9788	0.9788	0.98	1.0
776.7	0.24181406450823184	0.09038302562689446	0.0	0.9788	0.9788	0.98	1.0
777.2	0.24179598846838005	0.09089654220443094	0.0	0.9788	0.9788	0.98	1.0
777.7	0.24198214835333948	0.09102884082085413	0.0	0.9788	0.9788	0.98	1.0
778.2	0.24231386590937154	0.09118688797833183	0.0	0.9788	0.9788	0.98	1.0
778.7	0.2421020092735703	0.09143373661521347	0.0	0.9788	0.9788	0.98	1.0
779.2	0.2419884708361743	0.09153062648248919	0.0	0.9788	0.9788	0.98	1.0
779.7	0.2419535230520691	0.09181748305499267	0.0	0.9788	0.9788	0.98	1.0
780.2	0.2414650830172253	0.09169695275370422	0.0	0.9788	0.9788	0.98	1.0
780.7	0.24203503959099695	0.09230553412358841	0.0	0.9788	0.9788	0.98	1.0
781.2	0.24190118824265167	0.09207844239825684	0.0	0.9788	0.9788	0.98	1.0
781.7	0.24187884108867427	0.09242392148556097	0.0	0.9788	0.9788	0.98	1.0
782.2	0.24179890861193	0.09247903009797702	0.0	0.9788	0.9788	0.98	1.0
782.6	0.24196692447965792	0.09238169342859164	0.0	0.9788	0.9788	0.98	1.0
783.1	0.24173814328960647	0.09231423709585933	0.0	0.9788	0.9788	0.98	1.0
783.6	0.24196907541811297	0.0925072658963635	0.0	0.9788	0.9788	0.98	1.0
784.1	0.24171515304831773	0.09289423145316168	0.0	0.9788	0.9788	0.98	1.0
784.6	0.24183750949126803	0.09216983144868786	0.0	0.9788	0.9788	0.98	1.0
785.1	0.2417812123899411	0.09239866068248201	0.0	0.9788	0.9788	0.98	1.0
785.6	0.24209792867549249	0.09265721814685564	0.0	0.9788	0.9788	0.98	1.0
786.1	0.24159623816483447	0.09360942520528383	0.0	0.9788	0.9788	0.98	1.0
786.6	0.24193650995610408	0.09315303713243185	0.0	0.9788	0.9788	0.98	1.0
787.1	0.24220241884150223	0.09376341009869833	0.0	0.9788	0.9788	0.98	1.0
787.6	0.24243004982752012	0.09383301026635078	0.0	0.9788	0.9788	0.98	1.0
788.1	0.24169493695192984	0.09321911891736251	0.0	0.9788	0.9788	0.98	1.0
788.6	0.2415539457657542	0.09461405529953917	0.0	0.9788	0.9788	0.98	1.0
789.1	0.24147032316209605	0.09389671361502347	0.0	0.9788	0.9788	0.98	1.0
789.6	0.24179798501679153	0.09370010161126434	0.0	0.9788	0.9788	0.98	1.0
790.1	0.24210662525879917	0.09421343413783076	0.0	0.9788	0.9788	0.98	1.0
790.6	0.2422944649925378	0.09442905060522094	0.0	0.9788	0.9788	0.98	1.0
791.1	0.24185047823540895	0.09461628246279545	0.0	0.9788	0.9788	0.98	1.0
791.6	0.2411948865118706	0.09388502380080557	0.0	0.9788	0.9788	0.98	1.0
792.0	0.24165519050429538	0.09465930018416206	0.0	0.9788	0.9788	0.98	1.0
792.5	0.24244618524126127	0.09507614963773474	0.0	0.9788	0.9788	0.98	1.0
793.0	0.2422680412371134	0.09512502782518364	0.0	0.9788	0.9788	0.98	1.0
793.5	0.2427016985138004	0.09464897898345506	0.0	0.9788	0.9788	0.98	1.0
794.0	0.2423678084469571	0.09580659603044321	0.0	0.9788	0.9788	0.98	1.0
794.5	0.24222979747343093	0.09537745760168093	0.0	0.9788	0.9788	0.98	1.0
795.0	0.24182038508145953	0.09539274924471298	0.0	0.9788	0.9788	0.98	1.0
795.5	0.24180935688283672	0.09581064730792499	0.0	0.9788	0.9788	0.98	1.0
796.0	0.24264406779661016	0.09601766542298028	0.0	0.9788	0.9788	0.98	1.0
796.5	0.2425789760348584	0.09587471352177235	0.0	0.9788	0.9788	0.98	1.0
797.0	0.2418802247498972	0.09542483660130718	0.0	0.9788	0.9788	0.98	1.0
797.5	0.24199435300599131	0.09616573902288188	0.0	0.9788	0.9788	0.98	1.0
798.0	0.24236337189166723	0.09587123862841147	0.0	0.9788	0.9788	0.98	1.0
798.4	0.24244539046688535	0.09610267647519173	0.0	0.9788	0.9788	0.98	1.0
798.9	0.2419456727732154	0.09632196581869733	0.0	0.9788	0.9788	0.98	1.0
799.4	0.24201074660633484	0.09635210150674069	0.0	0.9788	0.9788	0.98	1.0
799.9	0.24243933679641358	0.09675101780154866	0.0	0.9788	0.9788	0.98	1.0
800.4	0.24212936462507156	0.09731247492980345	0.0	0.9788	0.9788	0.98	1.0
800.9	0.2425835253456221	0.09731652117685095	0.0	0.9788	0.9788	0.98	1.0
801.4	0.24229427159057865	0.09671622283940533	0.0	0.9788	0.9788	0.98	1.0
801.9	0.24245531790213887	0.09765528589058001	0.0	0.9788	0.9788	0.98	1.0
802.4	0.24322127816771333	0.09715894972252133	0.0	0.9788	0.9788	0.98	1.0
802.9	0.2422142750707793	0.09776699841097265	0.0	0.9788	0.9788	0.98	1.0
803.3	0.2415709243823684	0.09783615391092026	0.0	0.9788	0.9788	0.98	1.0
803.8	0.24291008091960978	0.09713024282560706	0.0	0.9788	0.9788	0.98	1.0
804.3	0.24220532319391636	0.09792715175296426	0.0	0.9788	0.9788	0.98	1.0
804.8	0.2412708157470647	0.09815580834195105	0.0	0.9788	0.9788	0.98	1.0
805.3	0.24246172877686717	0.09823983352120004	0.0	0.9788	0.9788	0.98	1.0
805.8	0.2416002500390686	0.09821272121955493	0.0	0.9788	0.9788	0.98	1.0
806.3	0.24182491529430306	0.09943482868244437	0.0	0.9788	0.9788	0.98	1.0
806.8	0.24200587161786877	0.09884238646482636	0.0	0.9788	0.9788	0.98	1.0
807.2	0.24307667680486633	0.10047589117356559	0.0	0.9788	0.9788	0.98	1.0
807.7	0.24231916780904766	0.09892297945515431	0.0	0.9788	0.9788	0.98	1.0
808.2	0.24248594933615705	0.09882181021097818	0.0	0.9788	0.9788	0.98	1.0
808.7	0.24200688637481554	0.09845417740154583	0.0	0.9788	0.9788	0.98	1.0
809.2	0.242829985949252	0.09851576994434137	0.0	0.9788	0.9788	0.98	1.0
809.7	0.24220443555110888	0.09864295741693964	0.0	0.9788	0.9788	0.98	1.0
810.2	0.24180809947907914	0.10010358790846596	0.0	0.9788	0.9788	0.98	1.0
810.7	0.24309439078122352	0.09989554648181559	0.0	0.9788	0.9788	0.98	1.0
811.1	0.24176857949200375	0.09958784625706892	0.0	0.9788	0.9788	0.98	1.0
811.6	0.2423484783170963	0.09957463263727764	0.0	0.9788	0.9788	0.98	1.0
812.1	0.24181075679902686	0.1005260081823495	0.0	0.9788	0.9788	0.98	1.0
812.6	0.2418747262374069	0.10053013940702926	0.0	0.9788	0.9788	0.98	1.0
813.1	0.2425659578222889	0.10073296354992076	0.0	0.9788	0.9788	0.98	1.0
813.6	0.2423703176439185	0.100868003591739	0.0	0.9788	0.9788	0.98	1.0
814.1	0.24206384691048913	0.1000100210441928	0.0	0.9788	0.9788	0.98	1.0
814.5	0.24242970439798125	0.100555275113579	0.0	0.9788	0.9788	0.98	1.0
815.0	0.2423527276027957	0.10175866626003863	0.0	0.9788	0.9788	0.98	1.0
815.5	0.2431293514107732	0.10186896693366194	0.0	0.9788	0.9788	0.98	1.0
816.0	0.24260845537441283	0.10182794588453992	0.0	0.9788	0.9788	0.98	1.0
816.5	0.24235097182181717	0.10166666666666667	0.0	0.9788	0.9788	0.98	1.0
817.0	0.24213777611381504	0.10169846928077166	0.0	0.9788	0.9788	0.98	1.0
817.4	0.24166823573714932	0.10122311261071278	0.0	0.9788	0.9788	0.98	1.0
817.9	0.24165718619643534	0.10174171622769754	0.0	0.9788	0.9788	0.98	1.0
818.4	0.242044911610129	0.10192719486081371	0.0	0.9788	0.9788	0.98	1.0
818.9	0.24333942483408674	0.10108965368432409	0.0	0.9788	0.9788	0.98	1.0
819.4	0.24231289885902146	0.10242529233434387	0.0	0.9788	0.9788	0.98	1.0
819.9	0.24206735448705471	0.10311750599520383	0.0	0.9788	0.9788	0.98	1.0
820.3	0.24266144814090018	0.1027382256297919	0.0	0.9788	0.9788	0.98	1.0
820.8	0.24162726556343578	0.10224136027382136	0.0	0.9788	0.9788	0.98	1.0
821.3	0.24192909487027134	0.10326869806094183	0.0	0.9788	0.9788	0.98	1.0
821.8	0.2418261562998405	0.10380198461366931	0.0	0.9788	0.9788	0.98	1.0
822.3	0.24279256654947262	0.10302213234468037	0.0	0.9788	0.9788	0.98	1.0
822.7	0.24215518111189588	0.10352223978324679	0.0	0.9788	0.9788	0.98	1.0
823.2	0.24158556366585562	0.1028344671201814	0.0	0.9788	0.9788	0.98	1.0
823.7	0.24203562340966922	0.10393162393162393	0.0	0.9788	0.9788	0.98	1.0
824.2	0.24252967662709782	0.10265811182401467	0.0	0.9788	0.9788	0.98	1.0
824.7	0.24317924431174714	0.10377358490566038	0.0	0.9788	0.9788	0.98	1.0
