IAD1 # Must be first four characters
# Input Example with a single set of sphere coefficients 
# The order of entries is important 
# Anything after a ’#’ is ignored, blank lines are also ignored

1.34 # Index of refraction of the sample 
1.50 # Index of refraction of the top and bottom slides 
1.0 # [mm] Thickness of sample 
1.0 # [mm] Thickness of slides 
5.0 # [mm] Diameter of illumination beam 
0.96 # Reflectance of the calibration standard
1 # Number of spheres used during each measurement

# Properties of sphere used for reflectance measurements 203.2 # [mm] Sphere Diameter (8 in * 25.4 mm/in) 
25.4 # [mm] Sample Port Diameter 
12.7 # [mm] Entrance Port Diameter 
1.00 # [mm] Detector Port Diameter 
0.96 # Reflectance of the sphere wall

# Properties of sphere used for transmittance measurements 203.2 # [mm] Sphere Diameter (8 in * 25.4 mm/in) 
25.4 # [mm] Sample Port Diameter 
0.00 # [mm] Entrance Port Diameter 
1.00 # [mm] Detector Port Diameter 
0.96 # Reflectance of the sphere wall

2 # Number of measurements, M_R, M_T

#nm	#M_R	#M_T	#M_U	#r_w 	#t_w 	#rstd 	#tstd
825.2	0.24474365613671673	0.10338041213243807	0.0	0.9788	0.9788	0.98	1.0
825.6	0.24378057666285	0.10412299091544375	0.0	0.9788	0.9788	0.98	1.0
826.1	0.24492146596858638	0.10287921348314606	0.0	0.9788	0.9788	0.98	1.0
826.6	0.2450414524084374	0.10460742830277386	0.0	0.9788	0.9788	0.98	1.0
827.1	0.24463927326502588	0.10332190566260788	0.0	0.9788	0.9788	0.98	1.0
827.6	0.2446706967865097	0.10319060609654845	0.0	0.9788	0.9788	0.98	1.0
828.0	0.24454613174417367	0.10314061384725197	0.0	0.9788	0.9788	0.98	1.0
828.5	0.24407431133888532	0.10380169228935765	0.0	0.9788	0.9788	0.98	1.0
829.0	0.24396782841823056	0.10459397864939426	0.0	0.9788	0.9788	0.98	1.0
829.5	0.24397071490094746	0.10418671799807508	0.0	0.9788	0.9788	0.98	1.0
829.9	0.2445381786718581	0.10466521634034325	0.0	0.9788	0.9788	0.98	1.0
830.4	0.24500217296827467	0.10454103933948519	0.0	0.9788	0.9788	0.98	1.0
830.9	0.24429148912924725	0.10488400488400489	0.0	0.9788	0.9788	0.98	1.0
831.4	0.24523965856861457	0.10329213070615592	0.0	0.9788	0.9788	0.98	1.0
831.9	0.24389707499450186	0.10491400491400492	0.0	0.9788	0.9788	0.98	1.0
832.3	0.2443633952254642	0.10358467243510507	0.0	0.9788	0.9788	0.98	1.0
832.8	0.24430871737923376	0.10471464019851116	0.0	0.9788	0.9788	0.98	1.0
833.3	0.24404894327030033	0.10441267868241144	0.0	0.9788	0.9788	0.98	1.0
833.8	0.24492074123688323	0.10497375656085979	0.0	0.9788	0.9788	0.98	1.0
834.2	0.24495967741935484	0.10527631907976995	0.0	0.9788	0.9788	0.98	1.0
834.7	0.2446390479398226	0.10561262841393135	0.0	0.9788	0.9788	0.98	1.0
835.2	0.24413886384129846	0.10629722921914357	0.0	0.9788	0.9788	0.98	1.0
835.7	0.24471094015160086	0.10614101592115238	0.0	0.9788	0.9788	0.98	1.0
836.1	0.24475683029135017	0.10584958217270195	0.0	0.9788	0.9788	0.98	1.0
836.6	0.24508355121064	0.10620707199185958	0.0	0.9788	0.9788	0.98	1.0
837.1	0.24500285551113649	0.1061089146792501	0.0	0.9788	0.9788	0.98	1.0
837.6	0.24369844179651695	0.1052159425861848	0.0	0.9788	0.9788	0.98	1.0
838.0	0.24531555351189793	0.10597302504816955	0.0	0.9788	0.9788	0.98	1.0
838.5	0.24428538443777417	0.10708295703780157	0.0	0.9788	0.9788	0.98	1.0
839.0	0.24505380076362374	0.10766446943259661	0.0	0.9788	0.9788	0.98	1.0
839.5	0.24394764276612996	0.10535182065569522	0.0	0.9788	0.9788	0.98	1.0
839.9	0.24497151494012323	0.10658185122679475	0.0	0.9788	0.9788	0.98	1.0
840.4	0.24417792268281321	0.1071521456436931	0.0	0.9788	0.9788	0.98	1.0
840.9	0.24433543564587712	0.10724070450097847	0.0	0.9788	0.9788	0.98	1.0
841.4	0.24542682926829268	0.10676296782665791	0.0	0.9788	0.9788	0.98	1.0
841.8	0.24500117619383674	0.10790612298413531	0.0	0.9788	0.9788	0.98	1.0
842.3	0.24427931115829205	0.10877008164340268	0.0	0.9788	0.9788	0.98	1.0
842.8	0.24431818181818182	0.1081116845308985	0.0	0.9788	0.9788	0.98	1.0
843.3	0.24474028289551883	0.10837765957446809	0.0	0.9788	0.9788	0.98	1.0
843.7	0.24466944609886837	0.10752831445702865	0.0	0.9788	0.9788	0.98	1.0
844.2	0.24486137667304014	0.10842569101348645	0.0	0.9788	0.9788	0.98	1.0
844.7	0.24552767439068315	0.10776672937382424	0.0	0.9788	0.9788	0.98	1.0
845.1	0.2447282805157248	0.10813718897108272	0.0	0.9788	0.9788	0.98	1.0
845.6	0.24542168674698794	0.10896830748482805	0.0	0.9788	0.9788	0.98	1.0
846.1	0.24600677637947724	0.10743801652892562	0.0	0.9788	0.9788	0.98	1.0
846.6	0.2447790189412336	0.10843864655523848	0.0	0.9788	0.9788	0.98	1.0
847.0	0.24467696800097335	0.10778850074758733	0.0	0.9788	0.9788	0.98	1.0
847.5	0.24440914090186974	0.10810441437747711	0.0	0.9788	0.9788	0.98	1.0
848.0	0.24499570182979247	0.10967564595931831	0.0	0.9788	0.9788	0.98	1.0
848.4	0.24608363142962872	0.10874965498205906	0.0	0.9788	0.9788	0.98	1.0
848.9	0.24473096950161172	0.10767309560149854	0.0	0.9788	0.9788	0.98	1.0
849.4	0.24597529015350056	0.10865921787709497	0.0	0.9788	0.9788	0.98	1.0
849.8	0.24498997995991983	0.1096140350877193	0.0	0.9788	0.9788	0.98	1.0
850.3	0.24490822227809908	0.10933108487914558	0.0	0.9788	0.9788	0.98	1.0
850.8	0.24510917581724095	0.10979228486646884	0.0	0.9788	0.9788	0.98	1.0
851.3	0.24543610547667344	0.10984794656813983	0.0	0.9788	0.9788	0.98	1.0
851.7	0.2441326530612245	0.10961840788909533	0.0	0.9788	0.9788	0.98	1.0
852.2	0.2460276781137878	0.11012203876525485	0.0	0.9788	0.9788	0.98	1.0
852.7	0.24591429674430576	0.1102135025966532	0.0	0.9788	0.9788	0.98	1.0
853.1	0.24522210743801653	0.1100347021399653	0.0	0.9788	0.9788	0.98	1.0
853.6	0.24515793578577927	0.11132157948419058	0.0	0.9788	0.9788	0.98	1.0
854.1	0.24608355091383813	0.11150131694468832	0.0	0.9788	0.9788	0.98	1.0
854.5	0.24543423991591118	0.11024433323520753	0.0	0.9788	0.9788	0.98	1.0
855.0	0.24637298865734636	0.11240940689247153	0.0	0.9788	0.9788	0.98	1.0
855.5	0.246449900464499	0.11076419863217365	0.0	0.9788	0.9788	0.98	1.0
855.9	0.24492250133618385	0.1098621103117506	0.0	0.9788	0.9788	0.98	1.0
856.4	0.24458204334365324	0.11084264572636665	0.0	0.9788	0.9788	0.98	1.0
856.9	0.24440550013480722	0.11109429393067959	0.0	0.9788	0.9788	0.98	1.0
857.3	0.24544960608530292	0.11233211233211234	0.0	0.9788	0.9788	0.98	1.0
857.8	0.24382546652030734	0.11284106674888238	0.0	0.9788	0.9788	0.98	1.0
858.3	0.24436454155718434	0.11192631907586638	0.0	0.9788	0.9788	0.98	1.0
858.7	0.24547731700528805	0.11093676447512946	0.0	0.9788	0.9788	0.98	1.0
859.2	0.24526198439241917	0.11210832939694536	0.0	0.9788	0.9788	0.98	1.0
859.7	0.24525139664804468	0.11249409169686465	0.0	0.9788	0.9788	0.98	1.0
860.1	0.24363280156731038	0.11151591953112625	0.0	0.9788	0.9788	0.98	1.0
860.6	0.2466254218222722	0.11155505833466517	0.0	0.9788	0.9788	0.98	1.0
861.1	0.24624964619303708	0.11061020769602319	0.0	0.9788	0.9788	0.98	1.0
861.5	0.24569149693775816	0.11219512195121951	0.0	0.9788	0.9788	0.98	1.0
862.0	0.24461979913916787	0.11249794711775332	0.0	0.9788	0.9788	0.98	1.0
862.4	0.24455345548982832	0.11265279154278163	0.0	0.9788	0.9788	0.98	1.0
862.9	0.24655347554781598	0.11236890294656235	0.0	0.9788	0.9788	0.98	1.0
863.4	0.24537104534188658	0.11308724832214766	0.0	0.9788	0.9788	0.98	1.0
863.8	0.24587048677093992	0.1119567055640115	0.0	0.9788	0.9788	0.98	1.0
864.3	0.245096593422799	0.11135781383432963	0.0	0.9788	0.9788	0.98	1.0
864.8	0.2443687018375815	0.1130419821059876	0.0	0.9788	0.9788	0.98	1.0
865.2	0.24422245415237812	0.11224843858431645	0.0	0.9788	0.9788	0.98	1.0
865.7	0.24594107035478052	0.11191019119452728	0.0	0.9788	0.9788	0.98	1.0
866.1	0.2458151108430101	0.1128747795414462	0.0	0.9788	0.9788	0.98	1.0
866.6	0.24568050924522583	0.11312700106723586	0.0	0.9788	0.9788	0.98	1.0
867.1	0.2448107448107448	0.11176892716182275	0.0	0.9788	0.9788	0.98	1.0
867.5	0.2430939226519337	0.11117126872405703	0.0	0.9788	0.9788	0.98	1.0
868.0	0.24668721109399075	0.11090909090909092	0.0	0.9788	0.9788	0.98	1.0
868.5	0.2450721713487506	0.11151736745886655	0.0	0.9788	0.9788	0.98	1.0
868.9	0.24295112781954886	0.11127541589648798	0.0	0.9788	0.9788	0.98	1.0
869.4	0.2431663769947859	0.10854589461925154	0.0	0.9788	0.9788	0.98	1.0
869.8	0.24281860022218696	0.10745655017753691	0.0	0.9788	0.9788	0.98	1.0
870.3	0.2420280612244898	0.10911136107986502	0.0	0.9788	0.9788	0.98	1.0
870.8	0.24283197180842545	0.1080368906455863	0.0	0.9788	0.9788	0.98	1.0
871.2	0.24308236808236808	0.10750047232193463	0.0	0.9788	0.9788	0.98	1.0
871.7	0.24340934821284166	0.10758177349215353	0.0	0.9788	0.9788	0.98	1.0
872.1	0.2448713774014979	0.1076777251184834	0.0	0.9788	0.9788	0.98	1.0
872.6	0.24475409836065573	0.10929169840060929	0.0	0.9788	0.9788	0.98	1.0
873.0	0.24559090159881325	0.11123831329898874	0.0	0.9788	0.9788	0.98	1.0
873.5	0.2465980750082974	0.11032096867192005	0.0	0.9788	0.9788	0.98	1.0
874.0	0.24912339288695942	0.11294977871849143	0.0	0.9788	0.9788	0.98	1.0
874.4	0.24810510358767054	0.11604556864259509	0.0	0.9788	0.9788	0.98	1.0
874.9	0.24987251402345742	0.11892732219199378	0.0	0.9788	0.9788	0.98	1.0
875.3	0.248971898560658	0.12007835455435847	0.0	0.9788	0.9788	0.98	1.0
875.8	0.2504753673292999	0.12015043547110055	0.0	0.9788	0.9788	0.98	1.0
876.2	0.25100718164301977	0.1214915797914996	0.0	0.9788	0.9788	0.98	1.0
876.7	0.2497326203208556	0.11893104855161159	0.0	0.9788	0.9788	0.98	1.0
877.2	0.24900181488203266	0.11870054144106622	0.0	0.9788	0.9788	0.98	1.0
877.6	0.24632558139534882	0.11603150947413242	0.0	0.9788	0.9788	0.98	1.0
878.1	0.2463851937536148	0.11794421260707226	0.0	0.9788	0.9788	0.98	1.0
